order_id,order_date,customer_id,city,product,category,quantity,price,cost
1392,2025-03-09,C222,Mumbai,Chair,Furniture,2,7000,5000
1393,2025-03-11,C156,Delhi,Laptop,Electronics,3,55000,48000
1394,2025-04-16,C278,Mumbai,Keyboard,Electronics,2,1200,800
1395,2025-03-04,C084,Bangalore,Chair,Furniture,2,7000,5000
1396,2025-03-13,C247,Delhi,Keyboard,Electronics,1,1200,800
1397,2025-03-07,C240,Noida,Chair,Furniture,2,7000,5000
1398,2025-04-10,C221,Noida,Mouse,Electronics,3,500,300
1399,2025-04-16,C059,Noida,Monitor,Electronics,2,15000,12000
1400,2025-03-05,C158,Gurgaon,Laptop,Electronics,1,55000,48000
1401,2025-01-10,C164,Gurgaon,Keyboard,Electronics,1,1200,800
1402,2025-01-10,C152,Delhi,Monitor,Electronics,1,15000,12000
1403,2025-03-15,C235,Pune,Chair,Furniture,3,7000,5000
1404,2025-03-19,C245,Pune,Mouse,Electronics,3,500,300
1405,2025-04-29,C116,Pune,Laptop,Electronics,1,55000,48000
1406,2025-04-19,C076,Bangalore,Table,Furniture,1,12000,9000
1407,2025-01-31,C289,Gurgaon,Chair,Furniture,1,7000,5000
1408,2025-01-14,C152,Noida,Chair,Furniture,2,7000,5000
1409,2025-04-23,C042,Delhi,Table,Furniture,1,12000,9000
1410,2025-02-17,C114,Gurgaon,Keyboard,Electronics,2,1200,800
1411,2025-01-20,C149,Gurgaon,Laptop,Electronics,2,55000,48000
1412,2025-04-22,C001,Delhi,Monitor,Electronics,3,15000,12000
1413,2025-02-10,C129,Pune,Laptop,Electronics,2,55000,48000
1414,2025-03-13,C145,Bangalore,Laptop,Electronics,1,55000,48000
1415,2025-03-20,C252,Mumbai,Mouse,Electronics,2,500,300
1416,2025-04-08,C271,Pune,Keyboard,Electronics,2,1200,800
1417,2025-02-13,C073,Gurgaon,Mouse,Electronics,1,500,300
1418,2025-03-31,C019,Bangalore,Keyboard,Electronics,3,1200,800
1419,2025-01-30,C132,Bangalore,Monitor,Electronics,1,15000,12000
1420,2025-03-18,C181,Noida,Chair,Furniture,3,7000,5000
1421,2025-03-15,C115,Gurgaon,Keyboard,Electronics,3,1200,800
1422,2025-04-01,C093,Delhi,Laptop,Electronics,1,55000,48000
1423,2025-03-21,C275,Bangalore,Keyboard,Electronics,1,1200,800
1424,2025-03-25,C255,Noida,Keyboard,Electronics,2,1200,800
1425,2025-01-21,C250,Delhi,Laptop,Electronics,2,55000,48000
1426,2025-01-21,C016,Delhi,Keyboard,Electronics,2,1200,800
1427,2025-03-03,C225,Delhi,Chair,Furniture,3,7000,5000
1428,2025-02-28,C261,Noida,Laptop,Electronics,1,55000,48000
1429,2025-04-21,C248,Noida,Monitor,Electronics,1,15000,12000
1430,2025-01-19,C008,Mumbai,Monitor,Electronics,3,15000,12000
1431,2025-04-09,C264,Gurgaon,Table,Furniture,2,12000,9000
1432,2025-03-17,C001,Noida,Laptop,Electronics,3,55000,48000
1433,2025-03-20,C045,Pune,Keyboard,Electronics,3,1200,800
1434,2025-01-07,C164,Mumbai,Laptop,Electronics,3,55000,48000
1435,2025-04-05,C093,Mumbai,Keyboard,Electronics,2,1200,800
1436,2025-03-29,C162,Bangalore,Mouse,Electronics,1,500,300
1437,2025-02-15,C059,Gurgaon,Keyboard,Electronics,3,1200,800
1438,2025-02-16,C089,Pune,Mouse,Electronics,2,500,300
1439,2025-03-16,C097,Mumbai,Keyboard,Electronics,3,1200,800
1440,2025-01-09,C095,Gurgaon,Table,Furniture,1,12000,9000
1441,2025-03-10,C151,Pune,Chair,Furniture,3,7000,5000
1442,2025-04-21,C048,Bangalore,Mouse,Electronics,3,500,300
1443,2025-01-11,C037,Mumbai,Chair,Furniture,2,7000,5000
1444,2025-04-14,C231,Noida,Laptop,Electronics,3,55000,48000
1445,2025-04-27,C018,Pune,Keyboard,Electronics,2,1200,800
1446,2025-03-10,C277,Gurgaon,Table,Furniture,1,12000,9000
1447,2025-04-13,C091,Noida,Monitor,Electronics,2,15000,12000
1448,2025-04-25,C227,Bangalore,Mouse,Electronics,2,500,300
1449,2025-02-11,C286,Bangalore,Table,Furniture,1,12000,9000
1450,2025-04-03,C165,Gurgaon,Monitor,Electronics,2,15000,12000
1451,2025-01-08,C118,Delhi,Monitor,Electronics,2,15000,12000
1452,2025-03-08,C294,Bangalore,Keyboard,Electronics,1,1200,800
1453,2025-02-24,C145,Bangalore,Chair,Furniture,2,7000,5000
1454,2025-01-17,C091,Noida,Monitor,Electronics,3,15000,12000
1455,2025-02-24,C217,Gurgaon,Table,Furniture,2,12000,9000
1456,2025-04-24,C292,Delhi,Chair,Furniture,2,7000,5000
1457,2025-01-20,C009,Noida,Monitor,Electronics,3,15000,12000
1458,2025-01-16,C146,Gurgaon,Keyboard,Electronics,2,1200,800
1459,2025-01-05,C140,Noida,Keyboard,Electronics,2,1200,800
1460,2025-04-14,C141,Gurgaon,Laptop,Electronics,3,55000,48000
1461,2025-02-01,C100,Bangalore,Laptop,Electronics,1,55000,48000
1462,2025-03-04,C001,Noida,Keyboard,Electronics,2,1200,800
1463,2025-01-06,C155,Noida,Keyboard,Electronics,3,1200,800
1464,2025-03-03,C091,Mumbai,Monitor,Electronics,2,15000,12000
1465,2025-02-05,C162,Pune,Chair,Furniture,2,7000,5000
1466,2025-01-01,C114,Bangalore,Mouse,Electronics,3,500,300
1467,2025-03-23,C063,Bangalore,Chair,Furniture,1,7000,5000
1468,2025-02-01,C271,Gurgaon,Keyboard,Electronics,1,1200,800
1469,2025-02-28,C187,Mumbai,Keyboard,Electronics,2,1200,800
1470,2025-04-04,C008,Noida,Mouse,Electronics,2,500,300
1471,2025-02-25,C248,Noida,Mouse,Electronics,3,500,300
1472,2025-02-13,C180,Noida,Monitor,Electronics,2,15000,12000
1473,2025-03-19,C038,Mumbai,Table,Furniture,2,12000,9000
1474,2025-02-23,C115,Bangalore,Mouse,Electronics,1,500,300
1475,2025-04-23,C266,Delhi,Keyboard,Electronics,1,1200,800
1476,2025-02-16,C238,Pune,Mouse,Electronics,3,500,300
1477,2025-02-22,C270,Delhi,Mouse,Electronics,1,500,300
1478,2025-02-27,C280,Noida,Laptop,Electronics,1,55000,48000
1479,2025-03-14,C163,Delhi,Monitor,Electronics,1,15000,12000
1480,2025-02-03,C220,Mumbai,Mouse,Electronics,3,500,300
1481,2025-02-22,C221,Gurgaon,Monitor,Electronics,2,15000,12000
1482,2025-04-23,C068,Mumbai,Mouse,Electronics,3,500,300
1483,2025-02-04,C131,Pune,Chair,Furniture,2,7000,5000
1484,2025-01-31,C052,Noida,Table,Furniture,1,12000,9000
1485,2025-03-14,C183,Mumbai,Mouse,Electronics,2,500,300
1486,2025-02-05,C248,Delhi,Table,Furniture,3,12000,9000
1487,2025-02-14,C261,Noida,Monitor,Electronics,3,15000,12000
1488,2025-03-07,C298,Gurgaon,Table,Furniture,3,12000,9000
1489,2025-01-25,C296,Noida,Table,Furniture,1,12000,9000
1490,2025-01-11,C045,Mumbai,Laptop,Electronics,1,55000,48000
1491,2025-02-09,C083,Bangalore,Monitor,Electronics,3,15000,12000
1492,2025-03-16,C152,Mumbai,Monitor,Electronics,1,15000,12000
1493,2025-02-26,C006,Gurgaon,Laptop,Electronics,1,55000,48000
1494,2025-01-14,C066,Bangalore,Table,Furniture,1,12000,9000
1495,2025-05-01,C128,Mumbai,Laptop,Electronics,3,55000,48000
1496,2025-04-15,C009,Noida,Table,Furniture,3,12000,9000
1497,2025-04-07,C236,Gurgaon,Monitor,Electronics,2,15000,12000
1498,2025-03-26,C241,Gurgaon,Table,Furniture,3,12000,9000
1499,2025-02-14,C063,Delhi,Monitor,Electronics,1,15000,12000
1500,2025-03-13,C024,Gurgaon,Keyboard,Electronics,3,1200,800
1501,2025-04-26,C251,Pune,Monitor,Electronics,2,15000,12000
1502,2025-01-17,C199,Gurgaon,Laptop,Electronics,3,55000,48000
1503,2025-02-06,C198,Bangalore,Mouse,Electronics,2,500,300
1504,2025-02-19,C029,Gurgaon,Table,Furniture,3,12000,9000
1505,2025-02-04,C056,Noida,Mouse,Electronics,3,500,300
1506,2025-04-17,C202,Pune,Laptop,Electronics,2,55000,48000
1507,2025-02-26,C050,Gurgaon,Keyboard,Electronics,2,1200,800
1508,2025-03-23,C145,Noida,Table,Furniture,1,12000,9000
1509,2025-02-22,C215,Noida,Table,Furniture,3,12000,9000
1510,2025-03-25,C014,Bangalore,Table,Furniture,1,12000,9000
1511,2025-04-01,C020,Gurgaon,Monitor,Electronics,3,15000,12000
1512,2025-03-02,C056,Bangalore,Mouse,Electronics,2,500,300
1513,2025-03-09,C041,Mumbai,Chair,Furniture,2,7000,5000
1514,2025-04-07,C080,Pune,Table,Furniture,1,12000,9000
1515,2025-03-01,C026,Delhi,Monitor,Electronics,2,15000,12000
1516,2025-03-25,C087,Bangalore,Monitor,Electronics,3,15000,12000
1517,2025-04-03,C021,Mumbai,Mouse,Electronics,2,500,300
1518,2025-04-19,C034,Mumbai,Table,Furniture,3,12000,9000
1519,2025-04-02,C292,Bangalore,Chair,Furniture,2,7000,5000
1520,2025-01-05,C199,Gurgaon,Chair,Furniture,2,7000,5000
1521,2025-02-10,C032,Mumbai,Keyboard,Electronics,3,1200,800
1522,2025-02-14,C265,Mumbai,Keyboard,Electronics,3,1200,800
1523,2025-04-25,C080,Mumbai,Chair,Furniture,1,7000,5000
1524,2025-03-03,C188,Pune,Laptop,Electronics,2,55000,48000
1525,2025-03-06,C068,Delhi,Monitor,Electronics,1,15000,12000
1526,2025-01-14,C296,Mumbai,Laptop,Electronics,1,55000,48000
1527,2025-03-28,C050,Mumbai,Laptop,Electronics,2,55000,48000
1528,2025-01-22,C276,Delhi,Keyboard,Electronics,3,1200,800
1529,2025-03-24,C037,Mumbai,Monitor,Electronics,2,15000,12000
1530,2025-03-03,C103,Mumbai,Monitor,Electronics,1,15000,12000
1531,2025-03-01,C062,Delhi,Monitor,Electronics,2,15000,12000
1532,2025-03-20,C048,Bangalore,Monitor,Electronics,3,15000,12000
1533,2025-01-18,C128,Pune,Mouse,Electronics,1,500,300
1534,2025-01-19,C077,Mumbai,Laptop,Electronics,1,55000,48000
1535,2025-04-17,C160,Gurgaon,Mouse,Electronics,2,500,300
1536,2025-03-17,C229,Bangalore,Laptop,Electronics,2,55000,48000
1537,2025-04-05,C277,Pune,Laptop,Electronics,1,55000,48000
1538,2025-02-28,C024,Noida,Keyboard,Electronics,3,1200,800
1539,2025-01-04,C230,Mumbai,Laptop,Electronics,1,55000,48000
1540,2025-01-13,C150,Mumbai,Laptop,Electronics,2,55000,48000
1541,2025-02-09,C285,Delhi,Chair,Furniture,3,7000,5000
1542,2025-03-27,C250,Gurgaon,Mouse,Electronics,3,500,300
1543,2025-02-19,C036,Pune,Monitor,Electronics,1,15000,12000
1544,2025-03-18,C131,Gurgaon,Laptop,Electronics,1,55000,48000
1545,2025-03-02,C147,Noida,Keyboard,Electronics,3,1200,800
1546,2025-02-01,C123,Bangalore,Chair,Furniture,3,7000,5000
1547,2025-02-28,C272,Mumbai,Keyboard,Electronics,3,1200,800
1548,2025-03-18,C149,Pune,Keyboard,Electronics,3,1200,800
1549,2025-04-13,C043,Pune,Chair,Furniture,2,7000,5000
1550,2025-01-13,C104,Delhi,Keyboard,Electronics,3,1200,800
1551,2025-04-30,C101,Bangalore,Mouse,Electronics,1,500,300
1552,2025-04-22,C246,Bangalore,Keyboard,Electronics,1,1200,800
1553,2025-02-07,C147,Pune,Monitor,Electronics,1,15000,12000
1554,2025-02-07,C237,Bangalore,Chair,Furniture,1,7000,5000
1555,2025-02-15,C066,Bangalore,Monitor,Electronics,3,15000,12000
1556,2025-02-15,C031,Gurgaon,Table,Furniture,2,12000,9000
1557,2025-04-05,C022,Noida,Laptop,Electronics,3,55000,48000
1558,2025-04-28,C177,Bangalore,Chair,Furniture,3,7000,5000
1559,2025-04-27,C111,Mumbai,Mouse,Electronics,2,500,300
1560,2025-01-09,C139,Gurgaon,Chair,Furniture,3,7000,5000
1561,2025-04-19,C274,Noida,Laptop,Electronics,2,55000,48000
1562,2025-02-19,C109,Noida,Keyboard,Electronics,2,1200,800
1563,2025-02-20,C067,Bangalore,Keyboard,Electronics,2,1200,800
1564,2025-02-05,C025,Noida,Table,Furniture,2,12000,9000
1565,2025-02-10,C082,Delhi,Table,Furniture,2,12000,9000
1566,2025-04-01,C203,Noida,Laptop,Electronics,1,55000,48000
1567,2025-04-20,C038,Gurgaon,Laptop,Electronics,1,55000,48000
1568,2025-04-19,C296,Bangalore,Keyboard,Electronics,3,1200,800
1569,2025-03-05,C190,Mumbai,Keyboard,Electronics,2,1200,800
1570,2025-02-28,C142,Gurgaon,Mouse,Electronics,1,500,300
1571,2025-03-08,C075,Mumbai,Mouse,Electronics,2,500,300
1572,2025-04-29,C108,Bangalore,Monitor,Electronics,1,15000,12000
1573,2025-03-13,C245,Noida,Laptop,Electronics,3,55000,48000
1574,2025-02-14,C086,Bangalore,Monitor,Electronics,1,15000,12000
1575,2025-02-16,C251,Noida,Table,Furniture,3,12000,9000
1576,2025-01-17,C092,Mumbai,Monitor,Electronics,3,15000,12000
1577,2025-04-23,C300,Pune,Laptop,Electronics,1,55000,48000
1578,2025-04-14,C073,Noida,Table,Furniture,1,12000,9000
1579,2025-01-20,C130,Mumbai,Table,Furniture,1,12000,9000
1580,2025-01-31,C138,Delhi,Chair,Furniture,3,7000,5000
1581,2025-01-06,C129,Pune,Chair,Furniture,2,7000,5000
1582,2025-01-21,C257,Mumbai,Table,Furniture,2,12000,9000
1583,2025-03-02,C133,Noida,Monitor,Electronics,2,15000,12000
1584,2025-01-09,C274,Noida,Laptop,Electronics,3,55000,48000
1585,2025-04-18,C084,Mumbai,Monitor,Electronics,3,15000,12000
1586,2025-01-29,C177,Delhi,Table,Furniture,2,12000,9000
1587,2025-04-12,C054,Mumbai,Keyboard,Electronics,2,1200,800
1588,2025-04-28,C176,Gurgaon,Table,Furniture,1,12000,9000
1589,2025-02-06,C149,Pune,Mouse,Electronics,2,500,300
1590,2025-04-04,C056,Noida,Mouse,Electronics,2,500,300
1591,2025-04-14,C273,Noida,Monitor,Electronics,1,15000,12000
1592,2025-03-18,C286,Mumbai,Mouse,Electronics,3,500,300
1593,2025-02-04,C072,Gurgaon,Monitor,Electronics,2,15000,12000
1594,2025-03-17,C066,Pune,Laptop,Electronics,2,55000,48000
1595,2025-04-22,C033,Noida,Table,Furniture,2,12000,9000
1596,2025-04-29,C100,Delhi,Laptop,Electronics,2,55000,48000
1597,2025-01-09,C145,Bangalore,Monitor,Electronics,2,15000,12000
1598,2025-04-21,C114,Pune,Laptop,Electronics,3,55000,48000
1599,2025-01-30,C031,Pune,Keyboard,Electronics,3,1200,800
1600,2025-01-12,C189,Pune,Table,Furniture,2,12000,9000
1601,2025-04-03,C096,Delhi,Table,Furniture,2,12000,9000
1602,2025-03-02,C293,Pune,Laptop,Electronics,1,55000,48000
1603,2025-04-23,C045,Bangalore,Laptop,Electronics,2,55000,48000
1604,2025-01-04,C032,Bangalore,Keyboard,Electronics,3,1200,800
1605,2025-01-28,C238,Bangalore,Mouse,Electronics,3,500,300
1606,2025-04-05,C021,Gurgaon,Keyboard,Electronics,1,1200,800
1607,2025-03-05,C029,Delhi,Keyboard,Electronics,2,1200,800
1608,2025-01-01,C003,Noida,Laptop,Electronics,2,55000,48000
1609,2025-04-29,C096,Bangalore,Keyboard,Electronics,2,1200,800
1610,2025-01-27,C015,Mumbai,Chair,Furniture,3,7000,5000
1611,2025-03-23,C049,Mumbai,Mouse,Electronics,1,500,300
1612,2025-04-21,C140,Delhi,Keyboard,Electronics,3,1200,800
1613,2025-01-05,C169,Delhi,Laptop,Electronics,1,55000,48000
1614,2025-02-14,C136,Gurgaon,Chair,Furniture,1,7000,5000
1615,2025-03-11,C067,Delhi,Monitor,Electronics,1,15000,12000
1616,2025-01-23,C281,Noida,Mouse,Electronics,2,500,300
1617,2025-04-25,C049,Gurgaon,Table,Furniture,3,12000,9000
1618,2025-03-07,C184,Pune,Table,Furniture,2,12000,9000
1619,2025-02-19,C066,Noida,Mouse,Electronics,2,500,300
1620,2025-02-17,C258,Noida,Table,Furniture,2,12000,9000
1621,2025-03-17,C027,Mumbai,Monitor,Electronics,1,15000,12000
1622,2025-03-02,C186,Mumbai,Table,Furniture,1,12000,9000
1623,2025-04-05,C240,Bangalore,Monitor,Electronics,2,15000,12000
1624,2025-03-13,C053,Bangalore,Table,Furniture,1,12000,9000
1625,2025-03-15,C161,Pune,Keyboard,Electronics,3,1200,800
1626,2025-02-17,C181,Mumbai,Mouse,Electronics,3,500,300
1627,2025-04-13,C248,Gurgaon,Chair,Furniture,2,7000,5000
1628,2025-02-14,C136,Delhi,Chair,Furniture,1,7000,5000
1629,2025-03-23,C024,Delhi,Mouse,Electronics,2,500,300
1630,2025-02-25,C052,Noida,Chair,Furniture,1,7000,5000
1631,2025-01-17,C093,Noida,Laptop,Electronics,3,55000,48000
1632,2025-01-14,C185,Bangalore,Chair,Furniture,2,7000,5000
1633,2025-01-07,C283,Delhi,Keyboard,Electronics,3,1200,800
1634,2025-01-03,C152,Noida,Mouse,Electronics,2,500,300
1635,2025-04-12,C031,Delhi,Chair,Furniture,3,7000,5000
1636,2025-01-26,C052,Bangalore,Mouse,Electronics,2,500,300
1637,2025-04-05,C042,Bangalore,Keyboard,Electronics,2,1200,800
1638,2025-04-10,C071,Noida,Laptop,Electronics,2,55000,48000
1639,2025-02-20,C122,Bangalore,Monitor,Electronics,1,15000,12000
1640,2025-03-14,C214,Delhi,Mouse,Electronics,2,500,300
1641,2025-03-28,C040,Pune,Monitor,Electronics,3,15000,12000
1642,2025-03-21,C278,Delhi,Chair,Furniture,2,7000,5000
1643,2025-01-27,C141,Noida,Mouse,Electronics,2,500,300
1644,2025-01-14,C009,Gurgaon,Keyboard,Electronics,2,1200,800
1645,2025-03-21,C251,Mumbai,Monitor,Electronics,2,15000,12000
1646,2025-03-10,C048,Gurgaon,Chair,Furniture,2,7000,5000
1647,2025-02-26,C298,Gurgaon,Table,Furniture,3,12000,9000
1648,2025-03-30,C241,Mumbai,Monitor,Electronics,2,15000,12000
1649,2025-02-21,C180,Mumbai,Monitor,Electronics,2,15000,12000
1650,2025-02-24,C237,Delhi,Chair,Furniture,3,7000,5000
1651,2025-03-28,C098,Pune,Keyboard,Electronics,2,1200,800
1652,2025-01-30,C172,Bangalore,Monitor,Electronics,3,15000,12000
1653,2025-02-28,C177,Bangalore,Monitor,Electronics,1,15000,12000
1654,2025-01-10,C001,Bangalore,Chair,Furniture,1,7000,5000
1655,2025-04-10,C299,Gurgaon,Chair,Furniture,1,7000,5000
1656,2025-02-06,C067,Pune,Laptop,Electronics,1,55000,48000
1657,2025-04-28,C197,Pune,Mouse,Electronics,1,500,300
1658,2025-03-28,C064,Mumbai,Chair,Furniture,3,7000,5000
1659,2025-04-25,C148,Bangalore,Keyboard,Electronics,1,1200,800
1660,2025-03-05,C234,Bangalore,Monitor,Electronics,1,15000,12000
1661,2025-03-20,C104,Mumbai,Chair,Furniture,2,7000,5000
1662,2025-04-12,C213,Delhi,Mouse,Electronics,3,500,300
1663,2025-03-27,C283,Noida,Keyboard,Electronics,3,1200,800
1664,2025-04-25,C265,Mumbai,Mouse,Electronics,2,500,300
1665,2025-02-26,C195,Pune,Table,Furniture,1,12000,9000
1666,2025-02-25,C049,Gurgaon,Table,Furniture,3,12000,9000
1667,2025-01-17,C192,Gurgaon,Monitor,Electronics,2,15000,12000
1668,2025-02-26,C138,Mumbai,Keyboard,Electronics,3,1200,800
1669,2025-01-14,C182,Mumbai,Table,Furniture,2,12000,9000
1670,2025-02-20,C168,Bangalore,Laptop,Electronics,2,55000,48000
1671,2025-03-07,C166,Pune,Chair,Furniture,1,7000,5000
1672,2025-01-11,C197,Bangalore,Monitor,Electronics,1,15000,12000
1673,2025-04-21,C161,Delhi,Monitor,Electronics,1,15000,12000
1674,2025-02-18,C056,Gurgaon,Laptop,Electronics,3,55000,48000
1675,2025-02-06,C145,Bangalore,Chair,Furniture,1,7000,5000
1676,2025-01-30,C299,Delhi,Table,Furniture,1,12000,9000
1677,2025-01-07,C104,Mumbai,Chair,Furniture,2,7000,5000
1678,2025-03-16,C203,Gurgaon,Monitor,Electronics,3,15000,12000
1679,2025-03-18,C031,Mumbai,Keyboard,Electronics,2,1200,800
1680,2025-03-29,C075,Mumbai,Mouse,Electronics,3,500,300
1681,2025-03-11,C260,Bangalore,Keyboard,Electronics,1,1200,800
1682,2025-01-16,C204,Noida,Keyboard,Electronics,3,1200,800
1683,2025-01-26,C200,Bangalore,Laptop,Electronics,1,55000,48000
1684,2025-03-22,C120,Mumbai,Mouse,Electronics,2,500,300
1685,2025-02-12,C100,Pune,Monitor,Electronics,3,15000,12000
1686,2025-04-07,C287,Delhi,Monitor,Electronics,2,15000,12000
1687,2025-02-23,C011,Gurgaon,Mouse,Electronics,1,500,300
1688,2025-03-25,C174,Mumbai,Laptop,Electronics,1,55000,48000
1689,2025-02-15,C186,Delhi,Chair,Furniture,1,7000,5000
1690,2025-02-17,C141,Gurgaon,Table,Furniture,3,12000,9000
1691,2025-02-09,C233,Delhi,Laptop,Electronics,1,55000,48000
1692,2025-04-21,C173,Mumbai,Mouse,Electronics,2,500,300
1693,2025-04-04,C203,Gurgaon,Chair,Furniture,3,7000,5000
1694,2025-04-15,C166,Pune,Chair,Furniture,1,7000,5000
1695,2025-04-14,C195,Delhi,Table,Furniture,2,12000,9000
1696,2025-01-27,C143,Delhi,Laptop,Electronics,1,55000,48000
1697,2025-02-26,C054,Gurgaon,Mouse,Electronics,1,500,300
1698,2025-01-10,C087,Noida,Table,Furniture,2,12000,9000
1699,2025-03-02,C078,Mumbai,Monitor,Electronics,2,15000,12000
1700,2025-01-02,C119,Pune,Table,Furniture,1,12000,9000
1701,2025-01-06,C041,Pune,Chair,Furniture,3,7000,5000
1702,2025-01-25,C129,Pune,Keyboard,Electronics,1,1200,800
1703,2025-03-06,C100,Mumbai,Chair,Furniture,3,7000,5000
1704,2025-02-25,C213,Delhi,Mouse,Electronics,3,500,300
1705,2025-01-12,C066,Gurgaon,Laptop,Electronics,3,55000,48000
1706,2025-03-23,C264,Pune,Table,Furniture,2,12000,9000
1707,2025-02-15,C169,Noida,Table,Furniture,1,12000,9000
1708,2025-02-08,C215,Gurgaon,Table,Furniture,2,12000,9000
1709,2025-02-22,C021,Gurgaon,Monitor,Electronics,2,15000,12000
1710,2025-02-27,C066,Pune,Laptop,Electronics,1,55000,48000
1711,2025-03-16,C115,Gurgaon,Monitor,Electronics,3,15000,12000
1712,2025-02-09,C244,Gurgaon,Table,Furniture,1,12000,9000
1713,2025-03-06,C265,Mumbai,Laptop,Electronics,3,55000,48000
1714,2025-01-30,C128,Gurgaon,Keyboard,Electronics,1,1200,800
1715,2025-01-30,C161,Pune,Mouse,Electronics,2,500,300
1716,2025-02-14,C099,Noida,Mouse,Electronics,1,500,300
1717,2025-03-23,C123,Gurgaon,Keyboard,Electronics,3,1200,800
1718,2025-02-28,C157,Mumbai,Laptop,Electronics,3,55000,48000
1719,2025-01-12,C217,Gurgaon,Keyboard,Electronics,2,1200,800
1720,2025-01-02,C194,Bangalore,Keyboard,Electronics,2,1200,800
1721,2025-04-01,C147,Bangalore,Laptop,Electronics,3,55000,48000
1722,2025-02-27,C040,Pune,Chair,Furniture,1,7000,5000
1723,2025-04-27,C024,Bangalore,Table,Furniture,3,12000,9000
1724,2025-04-14,C125,Pune,Mouse,Electronics,2,500,300
1725,2025-01-11,C209,Gurgaon,Table,Furniture,3,12000,9000
1726,2025-02-13,C064,Pune,Keyboard,Electronics,3,1200,800
1727,2025-04-17,C029,Delhi,Monitor,Electronics,1,15000,12000
1728,2025-01-01,C249,Bangalore,Chair,Furniture,3,7000,5000
1729,2025-04-27,C234,Noida,Table,Furniture,3,12000,9000
1730,2025-04-20,C055,Gurgaon,Keyboard,Electronics,3,1200,800
1731,2025-03-17,C063,Mumbai,Chair,Furniture,1,7000,5000
1732,2025-02-15,C173,Delhi,Table,Furniture,3,12000,9000
1733,2025-01-03,C197,Delhi,Table,Furniture,3,12000,9000
1734,2025-01-08,C218,Mumbai,Monitor,Electronics,1,15000,12000
1735,2025-03-13,C103,Bangalore,Keyboard,Electronics,3,1200,800
1736,2025-03-11,C091,Gurgaon,Monitor,Electronics,3,15000,12000
1737,2025-03-12,C111,Mumbai,Monitor,Electronics,1,15000,12000
1738,2025-02-12,C107,Bangalore,Laptop,Electronics,3,55000,48000
1739,2025-03-08,C235,Noida,Keyboard,Electronics,3,1200,800
1740,2025-02-28,C141,Delhi,Monitor,Electronics,2,15000,12000
1741,2025-01-10,C038,Noida,Mouse,Electronics,2,500,300
1742,2025-04-06,C204,Bangalore,Table,Furniture,2,12000,9000
1743,2025-02-07,C235,Mumbai,Laptop,Electronics,3,55000,48000
1744,2025-04-23,C020,Noida,Monitor,Electronics,1,15000,12000
1745,2025-03-23,C113,Delhi,Laptop,Electronics,1,55000,48000
1746,2025-03-15,C089,Mumbai,Chair,Furniture,1,7000,5000
1747,2025-01-24,C034,Noida,Mouse,Electronics,2,500,300
1748,2025-03-06,C237,Gurgaon,Mouse,Electronics,2,500,300
1749,2025-03-02,C126,Noida,Table,Furniture,3,12000,9000
1750,2025-01-10,C033,Bangalore,Chair,Furniture,1,7000,5000
1751,2025-03-07,C005,Noida,Chair,Furniture,3,7000,5000
1752,2025-01-31,C032,Bangalore,Keyboard,Electronics,1,1200,800
1753,2025-04-19,C098,Delhi,Laptop,Electronics,2,55000,48000
1754,2025-01-03,C201,Bangalore,Laptop,Electronics,2,55000,48000
1755,2025-02-06,C065,Bangalore,Chair,Furniture,2,7000,5000
1756,2025-02-13,C014,Pune,Laptop,Electronics,3,55000,48000
1757,2025-04-03,C270,Mumbai,Mouse,Electronics,2,500,300
1758,2025-02-12,C163,Delhi,Keyboard,Electronics,2,1200,800
1759,2025-04-23,C057,Pune,Chair,Furniture,3,7000,5000
1760,2025-01-12,C035,Bangalore,Mouse,Electronics,1,500,300
1761,2025-01-23,C220,Gurgaon,Laptop,Electronics,1,55000,48000
1762,2025-04-26,C209,Bangalore,Keyboard,Electronics,3,1200,800
1763,2025-02-22,C098,Gurgaon,Laptop,Electronics,3,55000,48000
